GeoName,Description,2012,2013,2014,2015,2016
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",      Transportation and warehousing,"155,687 E",162150,(D),(D),(D)
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",      Information,"41,671 E",(D),(D),(D),43056
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",      Finance and insurance,193091,198213,193995,201322,203095
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",      Real estate and rental and leasing,157087,163917,173221,179468,184911
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)","      Professional, scientific, and technical services","296,223 E",(D),(D),(D),(D)
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",      Management of companies and enterprises,"30,979 E",(D),(D),(D),49912
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",      Administrative and support and waste management and remediation services,"284,350 E",294967,304821,(D),(D)
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",      Educational services,"63,447 E",(D),71590,(D),77136
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",      Health care and social assistance,"327,831 E",(D),349444,(D),377159
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)","      Arts, entertainment, and recreation",56622,58355,(D),(D),63413
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",      Accommodation and food services,249256,263718,(D),(D),303615
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",      Other services (except public administration),224298,229873,242046,251989,255628
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",    Government and government enterprises,373836,378825,384654,392731,404059
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)","      Federal, civilian",27506,27763,27807,28010,28517
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",      Military,14834,14697,14610,14886,15053
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",      State and local,331496,336365,342237,349835,360489
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",        State government,71598,72828,(D),(D),(D)
"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",        Local government,259898,263537,"267,664 E","274,253 E","281,633 E"
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",Employment by place of work,,,,,
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",Total employment (number of jobs),11729399,11968179,12260788,12555601,12773793
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",By type,,,,,
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",  Wage and salary employment,8995906,9147178,9333183,9525433,9661255
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",  Proprietors employment,2733493,2821001,2927605,3030168,3112538
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",    Farm proprietors employment,5411,5529,5531,5636,5635
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",    Nonfarm proprietors employment 2/,2728082,2815472,2922074,3024532,3106903
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",By industry,,,,,
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",  Farm employment,11976,12562,12631,12617,13074
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",  Nonfarm employment,11717423,11955617,12248157,12542984,12760719
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",    Private nonfarm employment,10397713,10639419,10933532,11225946,11446690
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)","      Forestry, fishing, and related activities",(D),6701,(D),(D),6566
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)","      Mining, quarrying, and oil and gas extraction",(D),(D),(D),10339,(D)
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",      Utilities,(D),(D),(D),(D),(D)
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",      Construction,472730,497477,"517,605 E","538,256 E","554,042 E"
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",      Manufacturing,"403,094 E",(D),(D),"399,304 E",(D)
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",      Wholesale trade,"437,169 E",459256,486865,492958,499360
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",      Retail trade,1061106,1085834,1109566,1120751,1121972
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",      Transportation and warehousing,(D),(D),(D),(D),(D)
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",      Information,327552,327992,335495,334252,334835
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",      Finance and insurance,954583,967538,951146,975483,971003
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",      Real estate and rental and leasing,688263,711452,750623,781392,809879
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)","      Professional, scientific, and technical services",1035937,1067061,(D),1139017,1169547
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",      Management of companies and enterprises,175191,"177,532 E",(D),186485,"187,614 E"
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",      Administrative and support and waste management and remediation services,666291,683315,699038,704078,719223
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",      Educational services,394055,407333,425770,445370,454145
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",      Health care and social assistance,1554826,1584426,1615424,1652914,1704630
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)","      Arts, entertainment, and recreation",343240,"348,001 E","364,971 E",369979,378038
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",      Accommodation and food services,680001,710840,745206,770009,791908
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",      Other services (except public administration),706289,711849,738294,758889,771053
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",    Government and government enterprises,1319710,1316198,1314625,1317038,1314029
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)","      Federal, civilian",115171,113010,111468,112455,113475
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",      Military,43857,43425,42850,43143,42623
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",      State and local,1160682,1159763,1160307,1161440,1157931
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",        State government,"180,462 E",(D),(D),(D),(D)
"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",        Local government,"972,652 E","974,355 E","974,842 E","977,825 E","978,747 E"
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",Employment by place of work,,,,,
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",Total employment (number of jobs),2838078,2944352,3061436,3185627,3281263
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",By type,,,,,
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",  Wage and salary employment,2153344,2237691,2322772,2412514,2487349
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",  Proprietors employment,684734,706661,738664,773113,793914
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",    Farm proprietors employment,1367,1374,1365,1386,1373
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",    Nonfarm proprietors employment 2/,683367,705287,737299,771727,792541
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",By industry,,,,,
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",  Farm employment,3564,3752,3992,3694,3706
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",  Nonfarm employment,2834514,2940600,3057444,3181933,3277557
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",    Private nonfarm employment,2526179,2630175,2743765,2860569,2951847
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)","      Forestry, fishing, and related activities",2188,(D),(D),(D),(D)
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)","      Mining, quarrying, and oil and gas extraction",6809,(D),(D),(D),(D)
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",      Utilities,(D),10767,(D),(D),(D)
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",      Construction,128244,136086,142289,152406,153944
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",      Manufacturing,128191,128586,133713,139892,145180
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",      Wholesale trade,87463,90228,97824,101431,104633
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",      Retail trade,237573,244430,249683,253546,256597
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",      Transportation and warehousing,(D),91153,(D),(D),(D)
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",      Information,83324,88993,94203,100469,114816
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",      Finance and insurance,173260,171716,177463,182233,186907
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",      Real estate and rental and leasing,144102,147830,152640,155891,161465
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)","      Professional, scientific, and technical services",380189,391009,409151,433071,446632
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",      Management of companies and enterprises,52106,59019,56261,58958,59611
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",      Administrative and support and waste management and remediation services,170624,182378,192349,191667,195095
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",      Educational services,76956,83392,90354,94022,95450
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",      Health care and social assistance,300949,320024,324392,335085,346353
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)","      Arts, entertainment, and recreation",85548,86092,89842,88710,91842
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",      Accommodation and food services,209200,220815,232588,243063,250448
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",      Other services (except public administration),164324,168672,177164,181578,184291
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",    Government and government enterprises,308335,310425,313679,321364,325710
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)","      Federal, civilian",33203,32375,32349,32675,32779
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",      Military,9484,9567,9241,9076,9079
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",      State and local,265648,268483,272089,279613,283852
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",        State government,78582,79086,78412,79187,79227
"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",        Local government,187066,189397,193677,200426,204625
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",Employment by place of work,,,,,
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",Total employment (number of jobs),1206826,1255070,1300800,1359332,1397626
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",By type,,,,,
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",  Wage and salary employment,970991,1014343,1054752,1101438,1132882
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",  Proprietors employment,235835,240727,246048,257894,264744
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",    Farm proprietors employment,1368,1374,1364,1383,1370
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",    Nonfarm proprietors employment 2/,234467,239353,244684,256511,263374
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",By industry,,,,,
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",  Farm employment,3801,4018,4392,4444,4376
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",  Nonfarm employment,1203025,1251052,1296408,1354888,1393250
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",    Private nonfarm employment,1111891,1159629,1203155,1258775,1294658
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)","      Forestry, fishing, and related activities",(D),(D),(D),(D),3269
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)","      Mining, quarrying, and oil and gas extraction","2,206 E",(D),(D),(D),2033
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",      Utilities,(D),(D),(D),(D),(D)
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",      Construction,47817,51099,52906,57059,62374
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",      Manufacturing,164133,162045,165063,168075,169514
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",      Wholesale trade,42413,(D),(D),(D),(D)
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",      Retail trade,103441,104136,105351,106763,106834
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",      Transportation and warehousing,(D),19853,22814,29177,30530
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",      Information,56165,64471,71953,(D),(D)
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",      Finance and insurance,47574,48660,48559,50079,49186
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",      Real estate and rental and leasing,56086,55572,56694,57287,59715
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)","      Professional, scientific, and technical services",(D),(D),(D),(D),(D)
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",      Management of companies and enterprises,"12,029 E",(D),(D),(D),(D)
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",      Administrative and support and waste management and remediation services,73961,78165,82135,85455,88577
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",      Educational services,48080,51349,54265,57367,59511
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",      Health care and social assistance,111906,121606,125009,130219,135760
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)","      Arts, entertainment, and recreation",22487,23287,24279,24606,25447
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",      Accommodation and food services,75873,80704,84841,88363,91464
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",      Other services (except public administration),55347,56172,58581,60296,61680
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",    Government and government enterprises,91134,91423,93253,96113,98592
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)","      Federal, civilian",9975,10039,10049,10115,10186
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",      Military,3357,3372,3378,3453,3428
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",      State and local,77802,78012,79826,82545,84978
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",        State government,"6,605 E",(D),(D),(D),7678
"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",        Local government,"68,765 E","69,147 E","70,389 E","72,677 E",77300
